year,statistical_region,waste_code,type_of_waste,waste_category,total_waste_given_away,waste_handed_to_collectors_RS,waste_delivered_to_operators_RS,waste_sent_to_EU,waste_sent_to_non_EU
2019,OSREDNJESLOVENSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,52239.404,9230.05,42916.17,93.184,0
2019,OSREDNJESLOVENSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,9327.92,45.58,9282.34,0,0
2019,OSREDNJESLOVENSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,12983.1,9.16,12973.94,0,0
2019,PODRAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,35.11,0,4.19,30.92,0
2019,PODRAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2456.455,13.23,2443.225,0,0
2019,PODRAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,941.76,121.98,607.023,212.757,0
2019,PODRAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,132.66,0,132.66,0,0
2019,PODRAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,239.38,0,239.38,0,0
2019,PODRAVSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,1.31,0,1.31,0,0
2019,PODRAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,7160.924,42.231,7118.693,0,0
2019,PODRAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,7955.123,479.36499999999995,3307.822,4167.936,0
2019,PODRAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,8945.449,0,8945.449,0,0
2019,POMURSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,801.2320000000001,12.28,788.952,0,0
2019,POMURSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,71.315,0,71.315,0,0
2019,POMURSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,45.48,0,45.48,0,0
2019,POMURSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,347.064,0,347.064,0,0
2019,POMURSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2418.963,135.06,2283.903,0,0
2019,POMURSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,864.94,0,864.94,0,0
2019,POMURSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3547.23,0,3547.23,0,0
2019,POSAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,252.16,252.16,0,0,0
2019,POSAVSKA,03 03 01,Bark and Wood Waste from Pulp/Paper Production (03 03 01),Wood/Paper Production Waste,0.4,0,0.4,0,0
2019,POSAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1646.484,95.6,1127.04,423.844,0
2019,POSAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,254.29,6.44,247.85,0,0
2019,POSAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,7.92,0,7.92,0,0
2019,POSAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,3.72,0,3.72,0,0
2019,POSAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1083.1599999999999,90.6,992.56,0,0
2019,POSAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1243.317,0,1243.317,0,0
2019,POSAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,520.36,0,520.36,0,0
2019,PRIMORSKO-NOTRANJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,718.479,0,718.479,0,0
2019,PRIMORSKO-NOTRANJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,61.95,0,61.95,0,0
2019,PRIMORSKO-NOTRANJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,596.69,0,596.69,0,0
2019,PRIMORSKO-NOTRANJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,917.62,0,917.62,0,0
2019,PRIMORSKO-NOTRANJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,1472.66,0,1472.66,0,0
2019,SAVINJSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,72.9,12.4,60.5,0,0
2019,SAVINJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,3499.831,6.737,3493.094,0,0
2019,SAVINJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,1948.403,0,1948.403,0,0
2019,SAVINJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,318.91,0,318.91,0,0
2019,SAVINJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,876.315,0,876.315,0,0
2019,SAVINJSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,1230,0,1230,0,0
2019,SAVINJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,5685.565,190.587,5052.815,442.163,0
2019,SAVINJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2724.677,0,2724.677,0,0
2019,SAVINJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,9647.306,0,9647.306,0,0
2019,ZASAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1037.189,135,902.189,0,0
2019,ZASAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,287.70000000000005,0.26,287.44,0,0
2019,ZASAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,799.764,84.36,715.404,0,0
2019,ZASAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,887.8100000000001,0,887.8100000000001,0,0
2019,ZASAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,569.34,0,569.34,0,0
2020,GORENJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1832.269,0,1832.269,0,0
2020,GORENJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,67.88,0,67.88,0,0
2020,GORENJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,582.12,0,582.12,0,0
2020,GORENJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,17.858,0,17.858,0,0
2020,GORENJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,3277.567,591.95,2685.617,0,0
2020,GORENJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3748.38,0,3748.38,0,0
2020,GORENJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,4603.421,266.38,4337.041,0,0
2020,GORIŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,23.66,0,23.66,0,0
2020,GORIŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1657.522,9.312,1648.21,0,0
2020,GORIŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,197.45,0,197.45,0,0
2020,GORIŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,17.24,0,17.24,0,0
2020,GORIŠKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,16.92,0,16.92,0,0
2020,GORIŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2894.228,75.08,2819.148,0,0
2020,GORIŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2838.925,0,2838.925,0,0
2020,GORIŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3355.963,0,3355.963,0,0
2020,JUGOVZHODNA SLOVENIJA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,22.4,0,22.4,0,0
2020,JUGOVZHODNA SLOVENIJA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1805.99,0,1785.3,20.69,0
2020,JUGOVZHODNA SLOVENIJA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,0.612,0,0.612,0,0
2020,JUGOVZHODNA SLOVENIJA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,141.605,0,141.605,0,0
2020,JUGOVZHODNA SLOVENIJA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,869.134,25.27,843.864,0,0
2020,JUGOVZHODNA SLOVENIJA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2706.21,0,2706.21,0,0
2020,JUGOVZHODNA SLOVENIJA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2844.65,5.9,2838.75,0,0
2020,KOROŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,53.12,0,53.12,0,0
2020,KOROŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1398.54,179.806,1198.094,20.64,0
2020,KOROŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,354.78,0,354.78,0,0
2020,KOROŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,10.68,0,10.68,0,0
2020,KOROŠKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,52.691,0,52.691,0,0
2020,KOROŠKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,39.92,0,39.92,0,0
2020,KOROŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,621.202,129.204,491.998,0,0
2020,KOROŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2185.32,2.04,2183.28,0,0
2020,OBALNO-KRAŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,439.52,0,411.96,27.56,0
2020,OBALNO-KRAŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1786.6609999999998,334.628,1452.033,0,0
2020,OBALNO-KRAŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,1236.75,0,1200.33,36.42,0
2020,OBALNO-KRAŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1948.665,616.623,1332.042,0,0
2020,OBALNO-KRAŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3659.02,0,3659.02,0,0
2020,OBALNO-KRAŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,1898.41,42.32,1856.09,0,0
2020,OSREDNJESLOVENSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,10606.326,293.997,10194.07,118.259,0
2020,OSREDNJESLOVENSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,3961.558,17.2,3944.358,0,0
2020,OSREDNJESLOVENSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,872.125,0,872.125,0,0
2020,OSREDNJESLOVENSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,139.762,0,27.63,112.132,0
2020,OSREDNJESLOVENSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,8.751,0,8.751,0,0
2020,OSREDNJESLOVENSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,61471.863,11725.038,49746.825,0,0
2020,OSREDNJESLOVENSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,9763.044,336.39,9426.654,0,0
2020,OSREDNJESLOVENSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,14128.75,0,14128.75,0,0
2020,PODRAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,151.14,0,0,151.14,0
2020,PODRAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2031.862,0,2031.862,0,0
2020,PODRAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,912.594,110.53,389.152,412.912,0
2020,PODRAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,61.026,0,61.026,0,0
2020,PODRAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,156.54,0,156.54,0,0
2020,PODRAVSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,2.24,0,2.24,0,0
2020,PODRAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,7711.965,1068.657,6643.308,0,0
2020,PODRAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,9724.757,0,9724.757,0,0
2020,PODRAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,8679.099,1095.07,7584.029,0,0
2020,POMURSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,738.839,10.25,728.589,0,0
2020,POMURSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,123.079,0,123.079,0,0
2020,POMURSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,61.06,0,61.06,0,0
2020,POMURSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,34.1,0,34.1,0,0
2020,POMURSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2294.2090000000003,114.4,2179.809,0,0
2020,POMURSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1068.74,0,1068.74,0,0
2020,POMURSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,4097.16,0.36,4096.8,0,0
2020,POSAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,65.9,65.9,0,0,0
2020,POSAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2299.915,160.92,2081.595,57.4,0
2020,POSAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,220.616,0,220.616,0,0
2020,POSAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,17.28,0,17.28,0,0
2020,POSAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,710.837,47.812,616.825,46.2,0
2020,POSAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1506.1,0,1506.1,0,0
2020,POSAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,523.92,0,523.92,0,0
2020,PRIMORSKO-NOTRANJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,737.777,11.76,726.017,0,0
2020,PRIMORSKO-NOTRANJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,10.25,0,10.25,0,0
2020,PRIMORSKO-NOTRANJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,8.58,8.58,0,0,0
2020,PRIMORSKO-NOTRANJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,571.87,293.99,277.88,0,0
2020,PRIMORSKO-NOTRANJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1245.77,0,1245.77,0,0
2020,PRIMORSKO-NOTRANJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,1760.738,0,1760.738,0,0
2020,SAVINJSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,75.56,0,75.56,0,0
2020,SAVINJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,4055.942,0,3922.99,132.952,0
2020,SAVINJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,2720.164,0,2720.164,0,0
2020,SAVINJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,325.96,0,325.96,0,0
2020,SAVINJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,48.4,0,48.4,0,0
2020,SAVINJSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,2257.8,0,2257.8,0,0
2020,SAVINJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,5392.009,344.212,4129.514,918.283,0
2020,SAVINJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3020.655,0,3020.655,0,0
2020,SAVINJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,10716.55,6.64,10709.91,0,0
2020,ZASAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1264.922,143.15,1121.772,0,0
2020,ZASAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,309.52,0.02,309.5,0,0
2020,ZASAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,438.414,12.84,425.574,0,0
2020,ZASAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,919.12,0,919.12,0,0
2020,ZASAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,547.86,0,547.86,0,0
2021,GORENJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1945.113,32.604,1912.509,0,0
2021,GORENJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,77.01,0,77.01,0,0
2021,GORENJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,547.56,0,547.56,0,0
2021,GORENJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,33.18,0,33.18,0,0
2021,GORENJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,3370.619,1248.971,2121.648,0,0
2021,GORENJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,4364.82,102.34,4262.48,0,0
2021,GORENJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,4871.098,858.79,4012.308,0,0
2021,GORIŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,33.7,0,33.7,0,0
2021,GORIŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1807.319,58.396,1748.923,0,0
2021,GORIŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,147.448,0,147.448,0,0
2021,GORIŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,264.88,0,264.88,0,0
2021,GORIŠKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,18.48,0,18.48,0,0
2021,GORIŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2900.704,561.187,2339.517,0,0
2021,GORIŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3902.472,0,3902.472,0,0
2021,GORIŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3079.345,0,3079.345,0,0
2021,JUGOVZHODNA SLOVENIJA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,4697.58,0,4697.58,0,0
2021,JUGOVZHODNA SLOVENIJA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1392.422,0,1392.422,0,0
2021,JUGOVZHODNA SLOVENIJA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,8.56,0,8.56,0,0
2021,JUGOVZHODNA SLOVENIJA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,71.89,0,71.89,0,0
2021,JUGOVZHODNA SLOVENIJA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2058.359,26.5,2031.859,0,0
2021,JUGOVZHODNA SLOVENIJA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3214.41,0,3214.41,0,0
2021,JUGOVZHODNA SLOVENIJA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3440.54,0,3440.54,0,0
2021,KOROŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1667.375,103.341,1431.934,132.1,0
2021,KOROŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,465.62,0,465.62,0,0
2021,KOROŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,5.6,0,5.6,0,0
2021,KOROŠKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,62.844,3.38,59.464,0,0
2021,KOROŠKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,38.76,0,38.76,0,0
2021,KOROŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,822.213,23.984,750.589,47.64,0
2021,KOROŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2367.36,0,2367.36,0,0
2021,OBALNO-KRAŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,91.58,0,0,91.58,0
2021,OBALNO-KRAŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1591.585,280.172,1311.413,0,0
2021,OBALNO-KRAŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,1480.92,0,1424.78,56.14,0
2021,OBALNO-KRAŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2504.838,946.31,1558.528,0,0
2021,OBALNO-KRAŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3841.907,1691.037,2150.87,0,0
2021,OBALNO-KRAŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2206.54,245.9,1960.64,0,0
2021,OSREDNJESLOVENSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,5.62,0,5.62,0,0
2021,OSREDNJESLOVENSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,10544.613,111.478,10433.135,0,0
2021,OSREDNJESLOVENSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,4357.619,80.55,4277.069,0,0
2021,OSREDNJESLOVENSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,263.185,0,263.185,0,0
2021,OSREDNJESLOVENSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,568.519,0,374.149,194.37,0
2021,OSREDNJESLOVENSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,6.76,0,6.76,0,0
2021,OSREDNJESLOVENSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,64844.289,19238.828,45605.461,0,0
2021,OSREDNJESLOVENSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,12394.593,0,12394.593,0,0
2021,OSREDNJESLOVENSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,14738.155,2.71,14735.445,0,0
2021,PODRAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,144.98,0,0,144.98,0
2021,PODRAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2201.147,105.205,2095.942,0,0
2021,PODRAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,813.064,90.18,722.884,0,0
2021,PODRAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,166.91,0,166.91,0,0
2021,PODRAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,304.636,44.196,260.44,0,0
2021,PODRAVSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,2.06,0,2.06,0,0
2021,PODRAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,7661.079,614.109,7046.97,0,0
2021,PODRAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,9066.228,0,9066.228,0,0
2021,PODRAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,10186.85,939.24,9247.61,0,0
2021,POMURSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1170.981,0,1170.981,0,0
2021,POMURSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,187.51,0,187.51,0,0
2021,POMURSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,82.98,0,82.98,0,0
2021,POMURSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2470.642,102.824,2367.818,0,0
2021,POMURSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1154.02,0,1154.02,0,0
2021,POMURSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,4086.72,1.6,4085.12,0,0
2021,POSAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,104.622,20.12,84.502,0,0
2021,POSAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1886.862,92.018,1794.844,0,0
2021,POSAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,252.083,1.64,250.443,0,0
2021,POSAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,412.818,0,0,412.818,0
2021,POSAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1255.641,130.27,650.111,475.26,0
2021,POSAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2304.4,0,2304.4,0,0
2021,POSAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,553.25,0,553.25,0,0
2021,PRIMORSKO-NOTRANJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,477.369,5.31,472.059,0,0
2021,PRIMORSKO-NOTRANJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,15.16,0,15.16,0,0
2021,PRIMORSKO-NOTRANJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,869.9,674.97,194.93,0,0
2021,PRIMORSKO-NOTRANJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1336.9,0,1336.9,0,0
2021,PRIMORSKO-NOTRANJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2137.5,0,2137.5,0,0
2021,SAVINJSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,812.76,0,812.76,0,0
2021,SAVINJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,6631.379,0,6631.379,0,0
2021,SAVINJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,4131.263,21.683,4109.58,0,0
2021,SAVINJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,525.088,27.7,497.388,0,0
2021,SAVINJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,0.4,0,0.4,0,0
2021,SAVINJSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,2029.81,0,1173.03,856.78,0
